Agents,X_DIM,Y_DIM,TRIAL_NO,SCORE,DONE_RATIO,STEPS,ACTION_PROB
10,35,35,1308,-0.1441136574074079,18.200000000000003,586,[0.02902067 0.02901832 0.02926543 0.88363018 0.02906539]
10,35,35,1309,-0.1438006944444449,17.900000000000002,201,[0.02904019 0.02904019 0.02929879 0.88351952 0.02910131]
10,35,35,1310,-0.14530138888888933,18.3,585,[0.02894893 0.02894893 0.02920671 0.88388323 0.0290122 ]
10,35,35,1311,-0.146061342592593,18.300000000000004,183,[0.0289696  0.02896023 0.02922242 0.883829   0.02901876]
10,35,35,1312,-0.14616898148148189,18.200000000000006,136,[0.02901666 0.02897924 0.0292365  0.88372289 0.02904472]
10,35,35,1313,-0.1435890046296301,18.300000000000004,100,[0.02902103 0.02897897 0.02924771 0.88370789 0.0290444 ]
10,35,35,1314,-0.14027928240740783,18.300000000000004,106,[0.02904947 0.02900277 0.02926197 0.8836153  0.02907049]
10,35,35,1315,-0.14010057870370413,18.200000000000006,100,[0.0290431  0.02899176 0.0292531  0.88364795 0.0290641 ]
10,35,35,1316,-0.1424819444444449,18.100000000000005,551,[0.02896554 0.02892604 0.02918394 0.88392409 0.02900039]
10,35,35,1317,-0.14347337962963025,18.000000000000004,586,[0.02891717 0.02887773 0.0291352  0.88411794 0.02895196]
10,35,35,1318,-0.14316701388888953,17.700000000000003,154,[0.02892441 0.02887343 0.02915153 0.88409377 0.02895686]
10,35,35,1319,-0.14372569444444505,18.1,159,[0.02897242 0.02892149 0.02915069 0.88396909 0.02898631]
10,35,35,1320,-0.1438968750000006,18.3,107,[0.02896207 0.02890655 0.02914483 0.8840106  0.02897595]
10,35,35,1321,-0.14337951388888948,18.400000000000002,72,[0.0289777  0.02889678 0.02915111 0.88399209 0.02898232]
10,35,35,1322,-0.143963657407408,18.400000000000002,142,[0.02896277 0.02889578 0.02914759 0.88401491 0.02897894]
10,35,35,1323,-0.14358611111111172,18.400000000000006,143,[0.02894684 0.02888222 0.0291361  0.88407647 0.02895838]
10,35,35,1324,-0.1434465277777784,18.800000000000004,440,[0.02898955 0.0289504  0.02918758 0.8838576  0.02901488]
10,35,35,1325,-0.1429064814814821,18.900000000000006,105,[0.02900121 0.02895519 0.02919911 0.88382025 0.02902423]
10,35,35,1326,-0.14200740740740803,18.800000000000004,62,[0.02901587 0.02894688 0.02919065 0.88381923 0.02902737]
10,35,35,1327,-0.13922511574074137,18.6,144,[0.02899996 0.02893333 0.02916998 0.88388069 0.02901604]
10,35,35,1328,-0.13977476851851914,18.6,225,[0.02901969 0.02895315 0.02919636 0.88376522 0.02906558]
10,35,35,1329,-0.13984745370370433,18.7,73,[0.02903582 0.02896015 0.0292101  0.88371682 0.0290771 ]
10,35,35,1330,-0.13946956018518583,19.099999999999998,158,[0.02907484 0.02897405 0.02925122 0.88359527 0.02910462]
10,35,35,1331,-0.13934687500000065,19.1,157,[0.02909059 0.02901506 0.02926912 0.88350488 0.02912035]
10,35,35,1332,-0.1419744212962969,19.200000000000003,384,[0.0291155  0.02904923 0.02929603 0.88339633 0.02914292]
10,35,35,1333,-0.14046875000000056,18.900000000000002,147,[0.02908986 0.02902366 0.02927479 0.88349215 0.02911954]
10,35,35,1334,-0.1417668981481487,18.900000000000002,328,[0.02907806 0.02899829 0.02926724 0.88356011 0.0290963 ]
10,35,35,1335,-0.1421798611111116,19.100000000000005,196,[0.0290548  0.0289865  0.02925287 0.88363511 0.02907073]
10,35,35,1336,-0.14189837962963014,18.900000000000002,134,[0.02903935 0.02897565 0.02925319 0.88366972 0.0290621 ]
10,35,35,1337,-0.13987129629629672,18.800000000000004,88,[0.02903216 0.02896623 0.02924587 0.88370084 0.0290549 ]
10,35,35,1338,-0.1410793981481486,19.300000000000004,541,[0.02898242 0.02893934 0.02922953 0.88382321 0.02902549]
10,35,35,1339,-0.1378015046296301,18.800000000000004,114,[0.02897746 0.02892989 0.02922666 0.88384548 0.02902051]
10,35,35,1340,-0.1339598379629633,19.400000000000002,211,[0.02900699 0.02895494 0.02924462 0.88376383 0.02902962]
10,35,35,1341,-0.13644513888888926,19.2,559,[0.02893715 0.02888752 0.02918756 0.88402806 0.02895971]
10,35,35,1342,-0.13764004629629667,19.4,453,[0.0289993  0.02892956 0.02924675 0.88380484 0.02901954]
10,35,35,1343,-0.136746643518519,19.999999999999996,559,[0.02894881 0.02887705 0.02919774 0.88400292 0.02897348]
10,35,35,1344,-0.1371815972222227,19.899999999999995,181,[0.02896326 0.02887812 0.02918732 0.88399459 0.02897671]
10,35,35,1345,-0.1359832175925931,19.9,77,[0.02896075 0.02889581 0.02922274 0.88392637 0.02899433]
10,35,35,1346,-0.1319418981481482,20.5,385,[0.02900388 0.02896364 0.02927659 0.8837319  0.02902399]
10,35,35,1347,-0.1340069444444447,20.400000000000002,538,[0.0289351  0.02891505 0.02920469 0.88397218 0.02897298]
10,35,35,1348,-0.13257430555555577,20.1,84,[0.0289401  0.02891561 0.02920062 0.88397016 0.0289735 ]
10,35,35,1349,-0.1323988425925928,19.3,97,[0.02893133 0.02890463 0.02918722 0.88402324 0.02895358]
10,35,35,1350,-0.13193715277777798,19.3,57,[0.02893386 0.02889828 0.02918521 0.88402209 0.02896056]
10,35,35,1351,-0.12837083333333335,19.2,91,[0.02892027 0.02888916 0.02918034 0.88406329 0.02894695]
10,35,35,1352,-0.12770486111111112,18.7,162,[0.02889727 0.02886618 0.02915928 0.8841578  0.02891947]
10,35,35,1353,-0.12790682870370368,18.800000000000004,129,[0.02892609 0.02888172 0.02917457 0.8840871  0.02893052]
10,35,35,1354,-0.12839710648148148,19.200000000000006,271,[0.02895732 0.02892852 0.02919878 0.88394477 0.02897061]
10,35,35,1355,-0.12820057870370372,19.300000000000004,171,[0.02898358 0.02895037 0.02924924 0.88382215 0.02899465]
10,35,35,1356,-0.12826712962962963,18.900000000000002,110,[0.02899182 0.02895643 0.02924181 0.88381148 0.02899846]
10,35,35,1357,-0.12796319444444448,19.000000000000007,98,[0.02900146 0.02897936 0.0292535  0.88375096 0.02901473]
10,35,35,1358,-0.1283136574074074,19.100000000000005,126,[0.02901365 0.02899156 0.02925666 0.88372668 0.02901144]
10,35,35,1359,-0.13256724537037057,19.100000000000005,586,[0.02895748 0.02893543 0.02920003 0.88395178 0.02895528]
10,35,35,1360,-0.13294189814814833,19.600000000000005,149,[0.02896233 0.0289447  0.02919586 0.8839414  0.02895572]
10,35,35,1361,-0.13357291666666685,20.0,236,[0.0289937  0.0289783  0.02922474 0.88382496 0.0289783 ]
10,35,35,1362,-0.13397500000000018,19.9,160,[0.02900086 0.02898108 0.02923609 0.88381408 0.02896789]
10,35,35,1363,-0.13390682870370385,20.099999999999998,317,[0.02903747 0.02901771 0.0293251  0.88358444 0.02903528]
10,35,35,1364,-0.1301590277777778,20.0,117,[0.02903696 0.0290194  0.02933536 0.88358229 0.02902599]
10,35,35,1365,-0.1307236111111111,20.1,146,[0.02901759 0.02900882 0.02932009 0.8836359  0.02901759]
10,35,35,1366,-0.13160694444444446,20.000000000000004,175,[0.02902899 0.02901804 0.02931591 0.88360587 0.02903118]
10,35,35,1367,-0.13167638888888888,20.5,301,[0.02907086 0.02906211 0.02935089 0.88344746 0.02906867]
10,35,35,1368,-0.13162314814814816,20.8,106,[0.02910202 0.02908453 0.02938186 0.88336019 0.02907141]
10,35,35,1369,-0.1301194444444445,21.0,163,[0.02911389 0.02908112 0.02940226 0.88333909 0.02906365]
10,35,35,1370,-0.1318341435185186,21.5,486,[0.02910082 0.02904419 0.02935129 0.88346387 0.02903983]
10,35,35,1371,-0.13118287037037046,21.700000000000003,75,[0.02910977 0.02904012 0.02936663 0.88343901 0.02904447]
10,35,35,1372,-0.1316990740740742,21.2,273,[0.02917467 0.02910728 0.0294312  0.88317521 0.02911163]
10,35,35,1373,-0.1303047453703705,21.3,105,[0.02918073 0.0291047  0.02943707 0.88314239 0.02913511]
10,35,35,1374,-0.13024375000000016,21.3,95,[0.02919145 0.02911546 0.02944765 0.88310825 0.02913717]
10,35,35,1375,-0.1303442129629631,21.200000000000003,88,[0.02919938 0.0291256  0.02947278 0.88304627 0.02915598]
10,35,35,1376,-0.12943425925925942,21.400000000000002,152,[0.02919206 0.02910536 0.02946302 0.88308868 0.02915088]
10,35,35,1377,-0.12896574074074094,21.3,92,[0.0291905  0.02910169 0.02944827 0.88311885 0.02914068]
10,35,35,1378,-0.12874641203703724,20.500000000000004,129,[0.0291894  0.02908335 0.02944264 0.88314716 0.02913746]
10,35,35,1379,-0.12793726851851875,20.1,187,[0.02921283 0.02912201 0.0294788  0.8830211  0.02916526]
10,35,35,1380,-0.12760856481481503,19.8,89,[0.02922339 0.02912399 0.02946973 0.88301137 0.02917153]
10,35,35,1381,-0.12925196759259283,20.3,550,[0.02919582 0.02911824 0.02942856 0.88310681 0.02915057]
10,35,35,1382,-0.12819398148148176,20.5,152,[0.02920682 0.02912069 0.02941784 0.88311241 0.02914223]
10,35,35,1383,-0.12588217592592607,20.7,226,[0.02925234 0.02918136 0.02945668 0.88292825 0.02918136]
10,35,35,1384,-0.1252452546296298,20.799999999999997,170,[0.02924795 0.02918993 0.02946283 0.88290292 0.02919637]
10,35,35,1385,-0.12557094907407423,21.0,189,[0.02927093 0.0292323  0.02951561 0.88276604 0.02921513]
10,35,35,1386,-0.12134641203703693,20.9,147,[0.02926223 0.0292322  0.02950454 0.88279456 0.02920647]
10,35,35,1387,-0.12386574074074058,20.900000000000002,448,[0.02928372 0.02925163 0.02953188 0.88269826 0.02923451]
10,35,35,1388,-0.1230747685185184,20.900000000000002,124,[0.0292871  0.02927641 0.02953718 0.8826464  0.0292529 ]
10,35,35,1389,-0.1225748842592591,21.3,189,[0.02930766 0.02929485 0.0295553  0.88257509 0.0292671 ]
10,35,35,1390,-0.12287048611111094,21.400000000000002,256,[0.02930883 0.0292726  0.02953476 0.882624   0.02925981]
10,35,35,1391,-0.12293622685185164,21.3,128,[0.02929613 0.02925566 0.02953041 0.88265789 0.02925992]
10,35,35,1392,-0.12017152777777751,21.300000000000004,137,[0.02931324 0.02927706 0.02955161 0.88254912 0.02930898]
10,35,35,1393,-0.11982638888888861,21.400000000000002,176,[0.0293439  0.02929499 0.02960547 0.88243087 0.02932476]
10,35,35,1394,-0.11982129629629604,21.3,93,[0.02933507 0.02928195 0.02959859 0.8824727  0.0293117 ]
10,35,35,1395,-0.12048807870370341,21.3,194,[0.02935424 0.02931602 0.02961967 0.88236218 0.02934787]
10,35,35,1396,-0.12062824074074044,21.400000000000002,137,[0.02934786 0.02931816 0.02962157 0.88237091 0.0293415 ]
10,35,35,1397,-0.12188807870370338,20.700000000000003,192,[0.02934626 0.02932295 0.02961751 0.88237762 0.02933566]
10,35,35,1398,-0.12191122685185152,20.400000000000002,104,[0.02934443 0.02931266 0.02961764 0.88239144 0.02933384]
10,35,35,1399,-0.12552129629629627,20.1,586,[0.02929733 0.02926561 0.02957011 0.88258019 0.02928676]
10,35,35,1400,-0.12613344907407403,21.0,451,[0.02933092 0.02927815 0.02959269 0.88248209 0.02931615]
10,35,35,1401,-0.12581655092592586,21.0,130,[0.02935401 0.02927807 0.02961346 0.88243421 0.02932026]
10,35,35,1402,-0.12750520833333334,21.000000000000004,569,[0.02929616 0.02920993 0.02954642 0.8826997  0.02924778]
10,35,35,1403,-0.125684375,20.4,66,[0.02928477 0.02920069 0.02954123 0.88273058 0.02924273]
10,35,35,1404,-0.12868368055555562,20.6,570,[0.02919633 0.02912721 0.02945396 0.88305549 0.02916701]
10,35,35,1405,-0.12941932870370376,21.1,174,[0.02921032 0.02913501 0.02945926 0.88302902 0.02916639]
10,35,35,1406,-0.12984328703703707,21.099999999999998,150,[0.02922595 0.02915487 0.02946427 0.88297494 0.02917996]
10,35,35,1407,-0.1300336805555556,21.199999999999996,175,[0.02922436 0.02913667 0.02946863 0.88299609 0.02917425]
10,35,35,1408,-0.13131539351851865,20.9,530,[0.02918704 0.02911828 0.02942874 0.88312681 0.02913912]
10,35,35,1409,-0.13407569444444448,20.599999999999998,552,[0.02915465 0.02908606 0.02939991 0.88325671 0.02910268]
10,35,35,1410,-0.13210694444444454,20.0,101,[0.02915308 0.02909907 0.02938781 0.88325474 0.0291053 ]
10,35,35,1411,-0.13172326388888897,20.2,228,[0.02915629 0.02911894 0.02938247 0.88323373 0.02910857]
10,35,35,1412,-0.132100925925926,20.3,136,[0.02920512 0.0291367  0.02941866 0.88311112 0.02912841]
10,35,35,1413,-0.13274270833333343,20.6,430,[0.02922763 0.02916763 0.02948625 0.88295707 0.02916143]
10,35,35,1414,-0.13271956018518527,20.6,100,[0.02927767 0.02918463 0.02950925 0.88283348 0.02919497]
10,35,35,1415,-0.13253055555555565,20.700000000000006,65,[0.02927653 0.02918353 0.02950385 0.88284222 0.02919387]
10,35,35,1416,-0.13155405092592598,21.300000000000008,570,[0.02922129 0.02912233 0.02944603 0.88307771 0.02913264]
10,35,35,1417,-0.12772499999999987,21.300000000000004,116,[0.02924439 0.02915168 0.02949163 0.88294414 0.02916816]
10,35,35,1418,-0.1283858796296295,22.0,465,[0.02924541 0.02916316 0.02949419 0.88294025 0.02915699]
10,35,35,1419,-0.12793090277777766,21.6,67,[0.02924734 0.02916307 0.02950425 0.88293665 0.02914868]
10,35,35,1420,-0.12785532407407396,21.500000000000004,111,[0.02926847 0.02916783 0.02950262 0.88288503 0.02917605]
10,35,35,1421,-0.1287196759259258,21.4,188,[0.02928922 0.02919891 0.02952526 0.88280413 0.02918249]
10,35,35,1422,-0.12903935185185175,21.3,213,[0.02930357 0.02920515 0.02952297 0.88276931 0.029199  ]
10,35,35,1423,-0.13306643518518535,21.2,586,[0.02925636 0.02915809 0.02947541 0.88295819 0.02915195]
10,35,35,1424,-0.13342210648148164,20.8,227,[0.02926646 0.02916217 0.02949548 0.88289123 0.02918466]
10,35,35,1425,-0.13373969907407424,20.8,194,[0.02929107 0.02919098 0.0295178  0.88278261 0.02921754]
10,35,35,1426,-0.13397835648148165,21.1,113,[0.02929679 0.02919064 0.02951725 0.88277609 0.02921922]
10,35,35,1427,-0.13361238425925942,21.6,238,[0.02932601 0.02923222 0.0295666  0.88259605 0.02927911]
10,35,35,1428,-0.13505972222222246,22.1,570,[0.02927361 0.02917597 0.02951773 0.88280791 0.02922479]
10,35,35,1429,-0.1352200231481484,22.1,131,[0.02928872 0.02920334 0.02954689 0.88270079 0.02926026]
10,35,35,1430,-0.1367125000000003,22.099999999999998,495,[0.02929684 0.02920362 0.02957246 0.88266063 0.02926644]
10,35,35,1431,-0.13666122685185214,21.999999999999996,144,[0.0293008  0.02920967 0.02957824 0.88263883 0.02927245]
10,35,35,1432,-0.13556469907407445,22.399999999999995,429,[0.02931552 0.02924684 0.02962255 0.88251573 0.02929936]
10,35,35,1433,-0.1355318287037041,22.5,154,[0.02931464 0.02926216 0.02962145 0.88247298 0.02932877]
10,35,35,1434,-0.135051967592593,23.200000000000003,482,[0.02932339 0.02926901 0.02963958 0.8824245  0.02934353]
10,35,35,1435,-0.1346936342592597,22.900000000000002,64,[0.02931952 0.02927121 0.02963959 0.88241996 0.02934972]
10,35,35,1436,-0.1346258101851856,23.1,142,[0.02933214 0.02928387 0.02964188 0.88238382 0.02935829]
10,35,35,1437,-0.13568912037037076,23.4,282,[0.02931819 0.0292961  0.02964357 0.88238378 0.02935836]
10,35,35,1438,-0.13870451388888966,22.900000000000002,555,[0.02927916 0.02924513 0.02958947 0.88258505 0.02930118]
10,35,35,1439,-0.139959722222223,23.200000000000003,416,[0.02930875 0.02929277 0.02963442 0.88240336 0.0293607 ]
10,35,35,1440,-0.14022557870370447,22.7,258,[0.02931343 0.02928549 0.02962681 0.88240695 0.02936732]
10,35,35,1441,-0.13856956018518585,22.6,230,[0.02933552 0.0293096  0.02966054 0.88230896 0.02938537]
10,35,35,1442,-0.1372559027777784,22.700000000000003,249,[0.02937391 0.02933606 0.02971457 0.88215373 0.02942173]
10,35,35,1443,-0.1358434027777784,22.400000000000002,156,[0.02938928 0.02936141 0.02973766 0.88205866 0.02945298]
10,35,35,1444,-0.13606226851851919,22.4,272,[0.02937785 0.02935598 0.02972179 0.88209893 0.02944545]
10,35,35,1445,-0.13833229166666744,22.4,473,[0.02935988 0.02937179 0.02970714 0.88213583 0.02942536]
10,35,35,1446,-0.13770763888888968,22.2,121,[0.02938377 0.02939765 0.02973079 0.88204651 0.02944128]
10,35,35,1447,-0.13543113425925987,22.4,168,[0.02937604 0.02940774 0.0297208  0.88206389 0.02943152]
10,35,35,1448,-0.13589039351851906,22.3,176,[0.02935226 0.02938987 0.0296987  0.88215148 0.02940769]
10,35,35,1449,-0.13699988425925982,22.9,464,[0.02935028 0.02940956 0.02968421 0.88215035 0.0294056 ]
10,35,35,1450,-0.1389916666666672,23.700000000000003,563,[0.02931525 0.02936452 0.02965029 0.88230541 0.02936452]
10,35,35,1451,-0.13987025462963015,24.300000000000004,436,[0.02931803 0.02938098 0.02964853 0.88229705 0.02935541]
10,35,35,1452,-0.140841319444445,24.300000000000004,306,[0.02932445 0.02939518 0.02965844 0.88225818 0.02936375]
10,35,35,1453,-0.1414885416666672,24.000000000000004,207,[0.02932645 0.02941084 0.02966599 0.88223102 0.0293657 ]
10,35,35,1454,-0.14336203703703757,23.60000000000001,478,[0.02931372 0.02938619 0.02964669 0.88230443 0.02934897]
10,35,35,1455,-0.1424682870370376,23.500000000000007,72,[0.02932188 0.02940998 0.02966643 0.88224262 0.02935908]
10,35,35,1456,-0.14302731481481534,23.500000000000004,140,[0.029297   0.02938306 0.02964515 0.88233867 0.02933612]
10,35,35,1457,-0.1428572916666672,23.500000000000004,67,[0.02929204 0.02938393 0.02964592 0.88234501 0.0293331 ]
10,35,35,1458,-0.14728599537037124,23.500000000000007,586,[0.02918585 0.02927741 0.02953845 0.88277155 0.02922676]
10,35,35,1459,-0.14340636574074142,23.60000000000001,195,[0.02921079 0.02932364 0.02957463 0.88263736 0.02925359]
10,35,35,1460,-0.1432710648148155,23.20000000000001,82,[0.02921645 0.02932924 0.02959758 0.88258972 0.02926701]
10,35,35,1461,-0.14310995370370436,23.000000000000004,144,[0.02921595 0.02933838 0.02960655 0.88257071 0.02926842]
10,35,35,1462,-0.14341273148148212,23.000000000000004,276,[0.02924602 0.02938181 0.02964176 0.8824359  0.02929451]
10,35,35,1463,-0.14206643518518586,22.8,91,[0.02924719 0.02938485 0.02965241 0.88241795 0.0292976 ]
10,35,35,1464,-0.14187187500000067,22.500000000000004,49,[0.02927149 0.02940521 0.02965909 0.88235978 0.02930443]
10,35,35,1465,-0.14219201388888958,23.3,417,[0.02927167 0.02941484 0.02966441 0.88234645 0.02930263]
10,35,35,1466,-0.14647048611111224,23.300000000000004,586,[0.02916941 0.02931208 0.02956078 0.88275746 0.02920026]
10,35,35,1467,-0.14571469907407528,23.000000000000004,109,[0.02915135 0.0292958  0.02953656 0.88283412 0.02918216]
10,35,35,1468,-0.14588437500000118,23.000000000000004,141,[0.02912638 0.02927071 0.02951127 0.88293446 0.02915717]
10,35,35,1469,-0.14872638888889014,22.6,431,[0.02916778 0.02930991 0.02957113 0.88274883 0.02920235]
10,35,35,1470,-0.14730682870370493,22.400000000000002,197,[0.02916552 0.0293152  0.02957617 0.88273537 0.02920774]
10,35,35,1471,-0.14749664351851974,22.600000000000005,182,[0.02914529 0.02929482 0.02955746 0.88280537 0.02919705]
10,35,35,1472,-0.14804490740740855,23.400000000000006,486,[0.02912374 0.02927678 0.0295293  0.88290434 0.02916583]
10,35,35,1473,-0.14815532407407522,23.400000000000002,152,[0.02911916 0.02928927 0.02951863 0.88290026 0.02917268]
10,35,35,1474,-0.15074560185185304,23.400000000000002,582,[0.02905784 0.02921798 0.02945247 0.88316811 0.0291036 ]
10,35,35,1475,-0.15370266203703814,23.400000000000006,565,[0.02902562 0.02917589 0.02941367 0.88331545 0.02906937]
10,35,35,1476,-0.1539313657407419,23.400000000000002,192,[0.02901619 0.0291625  0.02940573 0.88334619 0.02906939]
10,35,35,1477,-0.1566430555555567,23.600000000000005,519,[0.02901889 0.02917827 0.02942683 0.8832907  0.0290853 ]
10,35,35,1478,-0.15702812500000113,23.900000000000002,226,[0.02900375 0.02917244 0.02942074 0.88332919 0.02907388]
10,35,35,1479,-0.15945393518518627,23.700000000000006,345,[0.02897854 0.02915068 0.02937766 0.88345972 0.0290334 ]
10,35,35,1480,-0.16079363425926033,23.700000000000003,240,[0.02895493 0.0291306  0.02934215 0.8835645  0.02900782]
10,35,35,1481,-0.15906932870370474,23.300000000000004,107,[0.02893993 0.02911925 0.02932877 0.8836136  0.02899845]
10,35,35,1482,-0.15883368055555663,23.100000000000005,100,[0.0289222  0.02910138 0.0293164  0.88367369 0.02898633]
10,35,35,1483,-0.15881979166666774,23.1,217,[0.02893045 0.02913584 0.02933933 0.88356217 0.0290322 ]
10,35,35,1484,-0.15814062500000106,23.3,96,[0.02894034 0.02914183 0.02933766 0.88354379 0.02903638]
10,35,35,1485,-0.16064097222222337,22.9,558,[0.02890918 0.02910842 0.02930954 0.88366782 0.02900504]
10,35,35,1486,-0.1604817129629641,23.300000000000004,150,[0.02890344 0.02910816 0.02929974 0.88368568 0.02900298]
10,35,35,1487,-0.15760393518518637,23.200000000000003,70,[0.02892353 0.02912441 0.02930089 0.88365443 0.02899674]
10,35,35,1488,-0.15703425925926043,23.000000000000004,69,[0.02892149 0.02913166 0.0292968  0.88364975 0.0290003 ]
10,35,35,1489,-0.15830266203703822,23.0,584,[0.02884565 0.02905902 0.02922185 0.88394548 0.028928  ]
10,35,35,1490,-0.15722835648148267,23.3,66,[0.02883869 0.02906132 0.02921472 0.8839624  0.02892288]
10,35,35,1491,-0.15799756944444568,23.2,326,[0.02889021 0.02912184 0.02927128 0.88372558 0.02899108]
10,35,35,1492,-0.1579774305555568,23.2,76,[0.02888872 0.02913704 0.02927706 0.88369644 0.02900074]
10,35,35,1493,-0.1578461805555568,23.1,155,[0.02890015 0.02915574 0.02927514 0.88365876 0.02901022]
10,35,35,1494,-0.16074409722222352,23.200000000000006,560,[0.02888351 0.02913113 0.02926518 0.88372868 0.0289915 ]
10,35,35,1495,-0.16214768518518646,23.500000000000007,567,[0.02881698 0.02907506 0.02920502 0.88396899 0.02893395]
10,35,35,1496,-0.1615832175925939,23.200000000000003,58,[0.02882941 0.02907626 0.0292099  0.88394922 0.02893521]
10,35,35,1497,-0.16023229166666797,23.200000000000003,100,[0.02882284 0.02907325 0.02920309 0.88397224 0.02892857]
10,35,35,1498,-0.16036284722222355,23.200000000000003,144,[0.02882347 0.02906629 0.02919789 0.8839925  0.02891985]
10,35,35,1499,-0.15655914351851957,23.400000000000002,59,[0.02883194 0.02906725 0.02920806 0.88396447 0.02892828]
10,35,35,1500,-0.1566313657407418,22.6,213,[0.02883693 0.02906462 0.02922382 0.88394328 0.02893134]
10,35,35,1501,-0.15726898148148252,22.900000000000002,263,[0.02886155 0.02909086 0.02925175 0.88384922 0.02894662]
10,35,35,1502,-0.1549841435185195,22.700000000000003,116,[0.02885012 0.02907743 0.02923636 0.88389912 0.02893698]
10,35,35,1503,-0.15525567129629725,22.700000000000006,140,[0.02885414 0.0290831  0.02923451 0.88388732 0.02894093]
10,35,35,1504,-0.15417256944444532,23.100000000000005,537,[0.02881941 0.02904045 0.02920806 0.88402978 0.0289023 ]
10,35,35,1505,-0.15380381944444532,22.8,176,[0.02883538 0.02905069 0.02923288 0.8839647  0.02891635]
10,35,35,1506,-0.15382222222222308,23.6,247,[0.02880384 0.02901892 0.0292009  0.88408978 0.02888656]
10,35,35,1507,-0.15295925925926013,23.500000000000004,44,[0.0288014  0.02901273 0.02919465 0.88411265 0.02887858]
10,35,35,1508,-0.15009907407407488,23.900000000000002,230,[0.02883551 0.02903744 0.02925589 0.88396956 0.0289016 ]
10,35,35,1509,-0.14710601851851945,24.000000000000004,126,[0.02883837 0.02904017 0.02925114 0.88395673 0.02891359]
10,35,35,1510,-0.15051944444444557,24.200000000000003,586,[0.02879828 0.02899979 0.02921047 0.88411808 0.02887339]
10,35,35,1511,-0.15003726851851965,24.300000000000004,80,[0.02880175 0.02901051 0.02921744 0.88408799 0.02888232]
10,35,35,1512,-0.15010648148148262,24.200000000000003,150,[0.02884102 0.02903313 0.02923988 0.88397359 0.02891237]
10,35,35,1513,-0.14990949074074186,24.0,165,[0.02884359 0.02905933 0.02924947 0.88390529 0.02894232]
10,35,35,1514,-0.15124398148148263,24.200000000000003,436,[0.0288652  0.02911874 0.0292902  0.88374757 0.02897829]
10,35,35,1515,-0.15166435185185298,24.3,219,[0.02892167 0.02916768 0.02932805 0.88358621 0.02899639]
10,35,35,1516,-0.1520414351851864,24.099999999999998,572,[0.02885479 0.02909832 0.0292528  0.88387207 0.02892203]
10,35,35,1517,-0.15216493055555677,24.3,129,[0.02887425 0.02911034 0.02927561 0.88379471 0.02894508]
10,35,35,1518,-0.1537127314814828,24.0,586,[0.02874214 0.02897715 0.02914166 0.88432642 0.02881264]
10,35,35,1519,-0.15408773148148278,24.0,152,[0.02876215 0.02898616 0.02915959 0.88426853 0.02882357]
10,35,35,1520,-0.15633125000000134,24.1,555,[0.0287646  0.02896302 0.0291398  0.88432829 0.02880428]
10,35,35,1521,-0.15812766203703835,24.599999999999998,577,[0.02869977 0.02890304 0.02907214 0.8845911  0.02873395]
10,35,35,1522,-0.15729328703703835,24.800000000000004,70,[0.02871722 0.0289132  0.0290858  0.88454679 0.028737  ]
10,35,35,1523,-0.15340833333333434,24.800000000000004,138,[0.02870877 0.02890816 0.02907881 0.88457573 0.02872853]
10,35,35,1524,-0.15311608796296397,24.700000000000003,163,[0.02873695 0.02892181 0.02908513 0.88452096 0.02873516]
10,35,35,1525,-0.15300381944444547,25.2,201,[0.02873914 0.02893276 0.02908695 0.88451457 0.02872659]
10,35,35,1526,-0.15307962962963062,25.000000000000007,147,[0.02874485 0.02894729 0.02908882 0.88448137 0.02873768]
10,35,35,1527,-0.15280231481481582,24.800000000000008,112,[0.02874449 0.02894145 0.02908468 0.88448847 0.02874091]
10,35,35,1528,-0.15059965277777873,24.300000000000004,61,[0.02874565 0.02894432 0.02908213 0.8844912  0.0287367 ]
10,35,35,1529,-0.15093715277777875,24.200000000000006,163,[0.02875531 0.02894845 0.02908435 0.8844673  0.02874458]
10,35,35,1530,-0.1490576388888898,23.900000000000002,86,[0.02876162 0.02894395 0.02908338 0.88445657 0.02875447]
10,35,35,1531,-0.14936597222222314,23.800000000000004,156,[0.02876644 0.02895043 0.02907547 0.88445194 0.02875572]
10,35,35,1532,-0.148470486111112,23.300000000000004,193,[0.02878507 0.02897958 0.02909558 0.88437076 0.02876901]
10,35,35,1533,-0.14851388888888978,23.200000000000003,133,[0.02880551 0.02901233 0.02911752 0.88426805 0.02879659]
10,35,35,1534,-0.14789525462963052,22.500000000000004,141,[0.02878817 0.02900374 0.0291035  0.88432355 0.02878104]
10,35,35,1535,-0.14780150462963051,22.6,82,[0.02877825 0.02899728 0.02909343 0.88435814 0.0287729 ]
10,35,35,1536,-0.14790567129629717,23.200000000000003,344,[0.02884133 0.02908145 0.02914726 0.88410819 0.02882177]
10,35,35,1537,-0.14702210648148237,22.9,67,[0.02884403 0.02909297 0.02914809 0.884094   0.02882092]
10,35,35,1538,-0.14211817129629684,23.300000000000004,76,[0.02887158 0.02911329 0.02916483 0.88401248 0.02883781]
10,35,35,1539,-0.14070729166666718,23.0,65,[0.02886347 0.02909974 0.02916014 0.8840487  0.02882795]
10,35,35,1540,-0.14077164351851906,23.2,163,[0.02885578 0.02910428 0.02916108 0.88405504 0.02882383]
10,35,35,1541,-0.14010034722222278,23.299999999999997,63,[0.02885187 0.02910559 0.02915705 0.88406733 0.02881816]
